格网左下角经度（度）,格网右上角纬度（度）,格网相对Y坐标,格网相对X坐标,格网ID（唯一）,格网左下角纬度（度）,格网右上角经度（度）,格网编码,grid_id,lon,lat,station_id,spatial_type,coordinate_role,crs,source,quality_flag
113.8933,22.7,29,16,2684,22.69,113.9033,"16,29",2684,113.8983,22.695,SZ_GRID_2684,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3833,22.42,1,65,157,22.41,114.3933,"65,1",157,114.3883,22.415,SZ_GRID_157,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8633,22.7,29,13,2681,22.69,113.8733,"13,29",2681,113.8683,22.695,SZ_GRID_2681,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1533,22.85,44,42,4090,22.84,114.1633,"42,44",4090,114.1583,22.845,SZ_GRID_4090,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5733,22.43,2,84,268,22.42,114.5833,"84,2",268,114.5783,22.425,SZ_GRID_268,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8333,22.7,29,10,2678,22.69,113.8433,"10,29",2678,113.8383,22.695,SZ_GRID_2678,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8233,22.7,29,9,2677,22.69,113.8333,"9,29",2677,113.8283,22.695,SZ_GRID_2677,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8033,22.7,29,7,2675,22.69,113.8133,"7,29",2675,113.8083,22.695,SZ_GRID_2675,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7633,22.7,29,3,2671,22.69,113.7733,"3,29",2671,113.76830000000001,22.695,SZ_GRID_2671,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7333,22.7,29,0,2668,22.69,113.7433,"0,29",2668,113.73830000000001,22.695,SZ_GRID_2668,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6333,22.69,28,90,2666,22.68,114.6433,"90,28",2666,114.6383,22.685000000000002,SZ_GRID_2666,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6133,22.69,28,88,2664,22.68,114.6233,"88,28",2664,114.6183,22.685000000000002,SZ_GRID_2664,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5533,22.69,28,82,2658,22.68,114.5633,"82,28",2658,114.5583,22.685000000000002,SZ_GRID_2658,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5333,22.69,28,80,2656,22.68,114.5433,"80,28",2656,114.53829999999999,22.685000000000002,SZ_GRID_2656,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5033,22.69,28,77,2653,22.68,114.5133,"77,28",2653,114.50829999999999,22.685000000000002,SZ_GRID_2653,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4933,22.69,28,76,2652,22.68,114.5033,"76,28",2652,114.4983,22.685000000000002,SZ_GRID_2652,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4833,22.69,28,75,2651,22.68,114.4933,"75,28",2651,114.48830000000001,22.685000000000002,SZ_GRID_2651,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4433,22.69,28,71,2647,22.68,114.4533,"71,28",2647,114.44829999999999,22.685000000000002,SZ_GRID_2647,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4333,22.69,28,70,2646,22.68,114.4433,"70,28",2646,114.4383,22.685000000000002,SZ_GRID_2646,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4133,22.69,28,68,2644,22.68,114.4233,"68,28",2644,114.4183,22.685000000000002,SZ_GRID_2644,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3933,22.69,28,66,2642,22.68,114.4033,"66,28",2642,114.3983,22.685000000000002,SZ_GRID_2642,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3833,22.69,28,65,2641,22.68,114.3933,"65,28",2641,114.3883,22.685000000000002,SZ_GRID_2641,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3733,22.69,28,64,2640,22.68,114.3833,"64,28",2640,114.3783,22.685000000000002,SZ_GRID_2640,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0633,22.71,30,33,2793,22.7,114.0733,"33,30",2793,114.0683,22.705,SZ_GRID_2793,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0533,22.71,30,32,2792,22.7,114.0633,"32,30",2792,114.0583,22.705,SZ_GRID_2792,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0033,22.71,30,27,2787,22.7,114.0133,"27,30",2787,114.00829999999999,22.705,SZ_GRID_2787,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9733,22.71,30,24,2784,22.7,113.9833,"24,30",2784,113.97829999999999,22.705,SZ_GRID_2784,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9633,22.71,30,23,2783,22.7,113.9733,"23,30",2783,113.9683,22.705,SZ_GRID_2783,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9533,22.71,30,22,2782,22.7,113.9633,"22,30",2782,113.95830000000001,22.705,SZ_GRID_2782,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8833,22.71,30,15,2775,22.7,113.8933,"15,30",2775,113.8883,22.705,SZ_GRID_2775,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8633,22.71,30,13,2773,22.7,113.8733,"13,30",2773,113.8683,22.705,SZ_GRID_2773,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8333,22.71,30,10,2770,22.7,113.8433,"10,30",2770,113.8383,22.705,SZ_GRID_2770,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7433,22.44,3,1,277,22.43,113.7533,"1,3",277,113.7483,22.435000000000002,SZ_GRID_277,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8233,22.71,30,9,2769,22.7,113.8333,"9,30",2769,113.8283,22.705,SZ_GRID_2769,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7733,22.71,30,4,2764,22.7,113.7833,"4,30",2764,113.7783,22.705,SZ_GRID_2764,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7333,22.71,30,0,2760,22.7,113.7433,"0,30",2760,113.73830000000001,22.705,SZ_GRID_2760,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6333,22.7,29,90,2758,22.69,114.6433,"90,29",2758,114.6383,22.695,SZ_GRID_2758,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5833,22.7,29,85,2753,22.69,114.5933,"85,29",2753,114.5883,22.695,SZ_GRID_2753,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5533,22.7,29,82,2750,22.69,114.5633,"82,29",2750,114.5583,22.695,SZ_GRID_2750,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5333,22.7,29,80,2748,22.69,114.5433,"80,29",2748,114.53829999999999,22.695,SZ_GRID_2748,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5233,22.7,29,79,2747,22.69,114.5333,"79,29",2747,114.5283,22.695,SZ_GRID_2747,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4933,22.7,29,76,2744,22.69,114.5033,"76,29",2744,114.4983,22.695,SZ_GRID_2744,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4633,22.7,29,73,2741,22.69,114.4733,"73,29",2741,114.4683,22.695,SZ_GRID_2741,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4433,22.7,29,71,2739,22.69,114.4533,"71,29",2739,114.44829999999999,22.695,SZ_GRID_2739,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3533,22.7,29,62,2730,22.69,114.3633,"62,29",2730,114.3583,22.695,SZ_GRID_2730,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6233,22.43,2,89,273,22.42,114.6333,"89,2",273,114.6283,22.425,SZ_GRID_273,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3333,22.7,29,60,2728,22.69,114.3433,"60,29",2728,114.3383,22.695,SZ_GRID_2728,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1933,22.7,29,46,2714,22.69,114.2033,"46,29",2714,114.19829999999999,22.695,SZ_GRID_2714,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1833,22.7,29,45,2713,22.69,114.1933,"45,29",2713,114.1883,22.695,SZ_GRID_2713,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1533,22.7,29,42,2710,22.69,114.1633,"42,29",2710,114.1583,22.695,SZ_GRID_2710,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1333,22.7,29,40,2708,22.69,114.1433,"40,29",2708,114.1383,22.695,SZ_GRID_2708,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1233,22.7,29,39,2707,22.69,114.1333,"39,29",2707,114.1283,22.695,SZ_GRID_2707,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4833,22.68,27,75,2559,22.67,114.4933,"75,27",2559,114.48830000000001,22.675,SZ_GRID_2559,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4733,22.68,27,74,2558,22.67,114.4833,"74,27",2558,114.47829999999999,22.675,SZ_GRID_2558,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4033,22.68,27,67,2551,22.67,114.4133,"67,27",2551,114.4083,22.675,SZ_GRID_2551,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3833,22.68,27,65,2549,22.67,114.3933,"65,27",2549,114.3883,22.675,SZ_GRID_2549,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1733,22.42,1,44,136,22.41,114.1833,"44,1",136,114.17830000000001,22.415,SZ_GRID_136,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7333,22.58,17,0,1564,22.57,113.7433,"0,17",1564,113.73830000000001,22.575,SZ_GRID_1564,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4333,22.55,14,70,1358,22.54,114.4433,"70,14",1358,114.4383,22.545,SZ_GRID_1358,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6333,22.57,16,90,1562,22.56,114.6433,"90,16",1562,114.6383,22.564999999999998,SZ_GRID_1562,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4233,22.55,14,69,1357,22.54,114.4333,"69,14",1357,114.42830000000001,22.545,SZ_GRID_1357,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6133,22.57,16,88,1560,22.56,114.6233,"88,16",1560,114.6183,22.564999999999998,SZ_GRID_1560,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4133,22.55,14,68,1356,22.54,114.4233,"68,14",1356,114.4183,22.545,SZ_GRID_1356,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6033,22.57,16,87,1559,22.56,114.6133,"87,16",1559,114.6083,22.564999999999998,SZ_GRID_1559,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3633,22.55,14,63,1351,22.54,114.3733,"63,14",1351,114.3683,22.545,SZ_GRID_1351,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5433,22.57,16,81,1553,22.56,114.5533,"81,16",1553,114.5483,22.564999999999998,SZ_GRID_1553,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3433,22.55,14,61,1349,22.54,114.3533,"61,14",1349,114.3483,22.545,SZ_GRID_1349,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5233,22.57,16,79,1551,22.56,114.5333,"79,16",1551,114.5283,22.564999999999998,SZ_GRID_1551,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
